"0293202        ";"MÁSCARA INOAR RÉSISTANCE FLOR DE LÓTUS 1KG                                                          ";02932;005118;01;15;1506;0915;INOAR;"7908124401594  ";1;0;UN;"LOTUS    ";NOR;20221123;9999999;9999999
"0544604        ";"HIDRATANTE CORPORAL LAVANDA SKALA 400ML                                                             ";05446;000150;00;05;0510;1804;SKALA;"7897042015894  ";3;0;UN;"LAVANDA  ";DAG;20221224;9999999;9999999
"0047561        ";"TINTURA NUTRISSE 45G 77 LOURO MEDIO MARROM DOURADO                                                  ";00475;000013;02;24;2401;1405;NUTRISSE;"7899026474895  ";3;1;UN;"77/IVETE ";DAG;20200911;9999999;9999999
"0698601        ";"MÁSCARA  MANDIOCA REFIL HASKELL 250G                                                                ";06986;005146;01;15;1505;0827;HASKELL;"7898610375914  ";4;0;UN;".        ";NOR;20221222;9999999;9999999
"0470102        ";"PÓ COMPACTO ULTRAFINO VEGANO D2 DAILUS 44G                                                          ";04701;005082;01;04;0402;0426;DAILUS;"7894222022000  ";1;0;UN;"D2       ";NOR;20221216;9999999;9999999
"0611801        ";"ILUMINADOR POWER GLOW  ROSÊ NINNA SECRETS 10G                                                       ";06118;003903;01;04;0402;1442;NIINA SECRETS;"7891033477982  ";4;0;UN;"ROSE     ";NOR;20221208;9999999;9999999
"0500301        ";"ÓLEO CORPORAL ROSA MOSQUETA VEGETAL DO BRASIL 140ML                                                 ";05003;047601;01;05;0510;2128;VEGETAL DO BRASIL;"7898612644742  ";1;0;UN;".        ";DAG;20221226;9999999;9999999
"8988902        ";"MASCARA HANOVA LIZZ EXTREME 300ML                                                                   ";89889;005016;01;15;1505;0819;HANOVA;"7898619850276  ";1;0;UN;LIZZ EXTR;NOR;20221220;9999999;9999999
"8602701        ";"ESCOVA CHATA DE GALOCHA CONDOR KATE REF. 9820                                                       ";86027;000003;00;22;2201;0314;CONDOR;"7891055670323  ";3;0;UN;".        ";DAG;20220317;9999999;9999999
"9521232        ";"ESMALTE VULT BEIJO QUENTE 8ML                                                                       ";95212;003903;01;01;0105;2111;VULT;"7899852003221  ";6;0;UN;BJ QUENTE;NOR;20221209;9999999;9999999
"9200401        ";"AMPOLA HASKELL MANDIOCA NECTAVITA VITAMINA E FORTALECE E HIDRATA 40ML                               ";92004;005146;01;15;1510;0827;HASKELL;"7898944075153  ";1;0;UN;"MANDIOCA ";NOR;20220720;9999999;9999999
"9235311        ";"ESMALTE GRÃO CAFÉ RISQUE 8ML                                                                        ";92353;002559;01;01;0105;1702;RISQUE;"7891182996303  ";6;1;UN;GRAO CAFE;DAG;20221216;9999999;9999999
"0584201        ";"TOUCA CETIM DUPLA GRÁTIS XUXINHA EXALLA                                                             ";05842;047640;01;25;2501;0512;EXALLA;"7898165917942  ";1;0;UN;"R201002  ";NOR;20221223;9999999;9999999
"0329501        ";"MÁSCARA HASKELL MURUMURU NUTRIÇÃO PROLONGADA 500G                                                   ";03295;005146;01;15;1505;0827;HASKELL;"7898610373033  ";1;0;UN;".        ";NOR;20221222;9999999;9999999
"9184402        ";"KIT SANDY ALICATE DE CUTÍCULA+EMPURRADOR VERDE 756S MUNDIAL                                         ";91844;000486;00;01;0101;1304;MUNDIAL;"7891060894516  ";3;0;UN;"VERDE    ";DAG;20221224;9999999;9999999
"0574301        ";"SÉRUM CAPILAR SOUL COLOR BRAÉ 60ML                                                                  ";05743;047635;01;15;1508;0284;BRAE;"7898667820627  ";2;0;UN;".        ";NOR;20221214;9999999;9999999
"0304401        ";"MÁSCARA WELLA FUSION 150ML                                                                          ";03044;005168;01;15;1505;2309;WELLA;"7896235353737  ";1;0;UN;".        ";NOR;20221226;9999999;9999999
"8938802        ";"TONALIZANTE AMEND SUPÉRIA COLOR 300 50G                                                             ";89388;047631;01;24;2403;1870;SUPERIA;"7896852615195  ";1;0;UN;"300      ";NOR;20221223;9999999;9999999
"7481845        ";"TONALIZANTE  WELLA COLOR TOUCH 8/81 60G                                                             ";74818;005168;01;24;2404;0339;COLOR TOUCH;"7891182018852  ";2;0;UN;"8/81     ";NOR;20221219;9999999;9999999
"0212401        ";"LIXA PARA PEDICURO COM 12 UNIDADES LIZZ                                                             ";02124;047683;01;01;0101;1228;LIZZ;"7898605220601  ";1;0;UN;".        ";NOR;20221117;9999999;9999999
"0599201        ";"SHAMPOO NUTRIÇÃO FATAL MADAMELIS 300ML                                                              ";05992;005470;01;15;1501;1369;MADAMELIS;"7898649050233  ";4;0;UN;".        ";NOR;20221110;9999999;9999999
"0626504        ";"KIT UNHA POSTIÇA AUTOCOLANTE ROSE KISS IMPRESS                                                      ";06265;005322;01;01;0102;0631;F.KISS;"731509974584   ";4;0;UN;ROSE QUAR;NOR;20221223;9999999;9999999
"0605001        ";"ESMALTE IMPALA NETFLIX INTIMISTA EMOCIONANTE 7,5ML                                                  ";06050;000486;00;01;0105;0904;IMPALA;"7896111994504  ";6;0;UN;INTIMISTA;DAG;20220729;9999999;9999999
"9458302        ";"DESODORANTE AEROSOL DOVE 48H 89G INVISIBLE DRY                                                      ";94583;000024;05;05;0501;0401;DOVE;"7506306241176  ";1;0;UN;INVISIBLE;DAG;20221212;9999999;9999999
"0767601        ";"KIT NINA SECRETS SKIN CARE EUDORA                                                                   ";07676;003903;01;04;0407;1442;NIINA SECRETS;"7891033472192  ";4;0;UN;".        ";NOR;20221206;9999999;9999999
"0533301        ";"REPARADOR DE PONTAS ARAGN OIL MADAMELIS 7ML                                                         ";05333;005470;01;15;1510;1369;MADAMELIS;"7898952516754  ";3;0;UN;".        ";NOR;20221110;9999999;9999999
"9262501        ";"MÁSCARA CAPILAR BANHO DE VERNIZ FOREVER LISS  250G                                                  ";92625;005315;01;15;1505;0632;FOREVER LISS;"7898952577250  ";2;0;UN;".        ";DAG;20221003;9999999;9999999
"0501301        ";"LÁPIS DERMATOGRÁFICO BRANCO NOVA ESTÉTICA                                                           ";05013;005060;01;04;0404;1425;NOVA ESTETICA;"7898691090034  ";1;0;UN;".        ";DAG;20220606;9999999;9999999
"9045901        ";"LENCO KLEENEX CLASSIC LV60 PG50 UNID                                                                ";90459;000021;01;05;0507;1122;KLEENEX;"7891172172106  ";1;0;UN;"SUAVE    ";DAG;20221216;9999999;9999999
"0700503        ";"MÁSCARA FACIAL +SKIN ÁCIDO HIALURÔNICO SACHE 8G                                                     ";07005;005082;01;04;0409;1874;+SKIN;"7898696040508  ";50;0;UN;A.HIALURO;NOR;20221006;9999999;9999999
"0054702        ";"CÍLIOS POSTIÇOS  MARCO BONI  REF 1871                                                               ";00547;000092;00;04;0401;1336;M.BONI;"7896025527645  ";3;0;UN;"REF 1871 ";NOR;20200805;9999999;9999999
"0530868        ";"ESMALTE TOP COAT ULTRA BRILHO SOS TRATAMENTO STUDIO 35 9ML                                          ";05308;047614;01;01;0105;1872;STUDIO 35;"7898624391320  ";12;0;UN;VOU BRILH;NOR;20220131;9999999;9999999
"0597801        ";"SELAGEM TÉRMICA ULTIMATE BLOND FELPS 1L                                                             ";05978;047650;01;23;2303;0637;FELPS;"7898958542832  ";3;0;UN;".        ";NOR;20221226;9999999;9999999
"0719203        ";"ILUMINADOR FACIAL SOLAR SOL FREDERIKA 4ML                                                           ";07192;005176;01;04;0402;0638;FREDERIKA;"7896032676220  ";6;0;UN;"SOL      ";NOR;20220806;9999999;9999999
"0344501        ";"MÁSCARA SALON LINE MARIA NATUREZA OLEOS MILENARES 300G                                              ";03445;005249;01;15;1505;1825;SALON LINE;"7898623954885  ";1;0;UN;OL.MILENA;DAG;20211004;9999999;9999999
"9314690        ";"ESMALTE DAILUS   SEMENTE DE ROMÃ 8ML                                                                ";93146;005082;01;01;0105;0426;DAILUS;"7894222019888  ";1;0;UN;SEME ROMA;NOR;20221220;9999999;9999999
"9209701        ";"GELATINA #TODECACHO NÃO SAI DA MINHA CABEÇA! SALON LINE 550G                                        ";92097;005249;01;15;1509;1825;SALON LINE;"7898623951198  ";1;0;UN;".        ";DAG;20221226;9999999;9999999
"0723701        ";"MINI ESCOVA PARA BOLSA MARCO BONI                                                                   ";07237;000092;00;22;2201;1336;M.BONI;"7896025506572  ";4;0;UN;".        ";NOR;20221223;9999999;9999999
"9465501        ";"CONDICIONADOR HAIR REMEDY CADIVEU 250ML                                                             ";94655;005465;01;15;1503;0338;CADIVEU;"7898947734705  ";1;0;UN;".        ";DAG;20221112;9999999;9999999
"0606301        ";"ESCOVA SECA/ALISA STYLE TAIFF                                                                       ";06063;000432;00;11;1106;1906;TAIFF;"7898588112214  ";1;0;UN;".        ";DAG;20221027;9999999;9999999
"0535802        ";"BT BLUSH COLOR HIBISCO BRUNA TAVARES 4,5                                                            ";05358;005176;01;04;0402;0264;BRUNA TAVARES;"7896032661356  ";2;0;UN;"HIBISCO  ";NOR;20220923;9999999;9999999
"0054704        ";"CÍLIOS POSTIÇOS  MARCO BONI REF 1873                                                                ";00547;000092;00;04;0401;1336;M.BONI;"7896025527669  ";3;0;UN;"REF 1873 ";NOR;20200805;9999999;9999999
"9539002        ";"SABONETE VEGETAL ROSAS BRANCAS DAVENE 200G                                                          ";95390;005300;01;05;0502;0429;DAVENE;"7898489512021  ";1;0;UN;"BRANCA   ";DAG;20220504;9999999;9999999
"0233602        ";"ESMALTE DAILUS   PURPLE SPRINGS 8ML                                                                 ";02336;005082;01;01;0105;0426;DAILUS;"7894222020068  ";6;0;UN;PURPLE SP;NOR;20221207;9999999;9999999
"0453201        ";"CREME PARA PENTEAR SOUL POWER CURLY STYLING CREAM 800g                                              ";04532;000890;02;15;1508;1861;SOUL POWER;"7896509976167  ";1;0;UN;STYLING C;DAG;20221224;9999999;9999999
"0435602        ";"PÓ FINALIZADOR TRACTA BANANA 15G                                                                    ";04356;003540;01;04;0402;1911;TRACTA;"7896032654310  ";1;0;UN;"BANANA   ";NOR;20221226;9999999;9999999
"0348801        ";"LIP TINT TRACTA ROSA CHOQUE 7ML                                                                     ";03488;003540;01;04;0403;1911;TRACTA;"7896032652156  ";1;0;UN;ROSA CHOQ;NOR;20221015;9999999;9999999
"9235310        ";"ESMALTE ENERGIA RISQUE 8ML                                                                          ";92353;002559;01;01;0105;1702;RISQUE;"7891182031363  ";6;1;UN;"ENERGIA  ";DAG;20221216;9999999;9999999
"0745305        ";"ESMALTE HIPOALERGICO PISA MENOS DAILUS 8ML                                                          ";07453;005082;01;01;0105;0426;DAILUS;"7894222033792  ";9;0;UN;PISA MENO;NOR;20221124;9999999;9999999
"0695101        ";"CONDICIONADOR PRO LONGER LOREAL 200ML                                                               ";06951;047692;02;15;1503;1256;LOREAL PROFISSIONAL;"7899706189521  ";3;0;UN;".        ";NOR;20221201;9999999;9999999
"7855801        ";"PINÇA CHANFRADA MARCO BONI REF 6117B .                                                              ";78558;000092;00;04;0401;1336;M.BONI;"7896025504394  ";3;0;UN;".        ";NOR;20220512;9999999;9999999
"7483501        ";"OLEO BANANA IDEAL 100ML                                                                             ";74835;000419;00;01;0103;0910;IDEAL;"7896679220831  ";3;1;UN;".        ";DAG;20221222;9999999;9999999
"9539001        ";"SABONETE VEGETAL ROSAS AMARELAS DAVENE 200G                                                         ";95390;005300;01;05;0502;0429;DAVENE;"7898489512014  ";1;0;UN;"AMARELA  ";DAG;20220728;9999999;9999999
"9476801        ";"CREME DEPILATÓRIO CORPORAL MEN DEPIL HOMME 150G                                                     ";94768;047715;01;07;0703;0423;DEPIL BELLA;"7898212281934  ";1;0;UN;".        ";NOR;20220630;9999999;9999999
"0555002        ";"KIT WELLA SHAMPOO COLOR BRILLIANCE 250ML+MÁSCARA 150ML+ÓLEO OIL REFLECTIONS LUMINOUS 30ML           ";05550;005168;01;15;1501;2309;WELLA;"7896108564345  ";2;4;UN;BRILLIANC;NOR;20221207;9999999;9999999
"8779802        ";"MÁSCARA BOTICA CAMOMILA BIOEXTRATUS 250G                                                            ";87798;001421;01;15;1505;0246;BIO EXTRATUS;"7898126405044  ";1;0;UN;"CAMOMILA ";NOR;20221220;9999999;9999999
"7819402        ";"LOÇÃO ADSTRIGENTE ALOE VERA  ANACONDA 140ML                                                         ";78194;047669;01;04;0407;0146;ANACONDA;"7891239009116  ";1;0;UN;ALOE VERA;NOR;20220930;9999999;9999999
"0672001        ";"ARGILA  ROXA LABOTRAT 100G                                                                          ";06720;047603;01;06;0603;1241;LABOTRAT;"7898632472974  ";4;0;UN;".        ";NOR;20221116;9999999;9999999
"0401351        ";"ESMALTE SANTORINI MEDITERRÂNIO HASKELL 8ML                                                          ";04013;005146;01;01;0105;0827;HASKELL;"7898664974576  ";6;0;UN;MEDITERRA;NOR;20221216;9999999;9999999
"0685401        ";"CREME PARA MÃOS INSTANCE EUDORA 30G                                                                 ";06854;003903;01;01;0104;0534;EUDORA;"7891033939312  ";1;0;UN;"FRUTAS   ";DAG;20221221;9999999;9999999
"9314675        ";"ESMALTE DAILUS   LENDA COLORIDA 8ML                                                                 ";93146;005082;01;01;0105;0426;DAILUS;"7894222010809  ";1;0;UN;"COLORIDA ";NOR;20221223;9999999;9999999
"9099007        ";"ESMALTE NOVO TOQUE AMEIXA CREMOSO 8ML                                                               ";90990;005446;01;01;0105;1428;NOVO TOQUE;"7898946252033  ";1;0;UN;CR AMEIXA;NOR;20221226;9999999;9999999
"0604907        ";"ESMALTE LA CASA DE PAPEL IMPALA FIM DE JOGO 7,5ML                                                   ";06049;000486;00;01;0105;0904;IMPALA;"7896111994467  ";6;0;UN;FIM DE JO;DAG;20221208;9999999;9999999
"0715526        ";"ESMALTE ANITA A GATA É CARA 10ML                                                                    ";07155;005259;01;01;0105;0157;ANITA;"7908209804654  ";12;0;UN;"A GATA E ";NOR;20221213;9999999;9999999
"0595501        ";"CREME CONTORNO DE OLHOS HIDRADERM 15G                                                               ";05955;003114;01;04;0409;0815;HIDRADERM;"7896902286122  ";3;0;UN;".        ";DAG;20221014;9999999;9999999
"0721101        ";"ÓLEO HIDRATANTE REMOVEDOR HD DE SEMENTE DE UVA TUTTI 1L                                             ";07211;047704;01;07;0702;1947;TUTTI;"7898161184997  ";4;0;UN;".        ";NOR;20220908;9999999;9999999
